matches,fare_amount,duration,passenger_count,tpep_pickup_datetime,pickup_latitude,pickup_longitude,cars combined,new fare,driver cost saved,new duration,fare difference,duration difference,profit difference
"[70, 112]",11.5,12.299999999999999,2,2016-06-12 12:12:18,40.760398864746094,-73.98336029052734,2,14,3.0749999999999997,16.299999999999997,2.5,3.9999999999999982,5.574999999999999
"[73, 102]",18.5,24.233333333333334,2,2016-06-12 12:07:48,40.77505111694336,-73.98175811767578,2,14,6.058333333333334,28.233333333333334,-4.5,4.0,1.5583333333333336
"[84, 133]",16.0,18.21666666666667,2,2016-06-12 12:09:53,40.728118896484375,-73.9850311279297,2,14,4.554166666666667,22.21666666666667,-2.0,4.0,2.554166666666667
"[87, 106]",14.5,17.35,4,2016-06-12 12:09:55,40.72480010986328,-73.9986801147461,2,28,4.3375,25.35,13.5,8.0,17.8375
"[91, 127]",30.0,44.41666666666667,2,2016-06-12 12:10:14,40.7469596862793,-73.98059844970702,2,14,11.104166666666668,48.41666666666667,-16.0,4.0,-4.895833333333332
"[0, 5]",32.0,42.8,2,2016-06-12 12:16:52,40.77989959716797,-73.95503997802734,2,14,10.7,46.8,-18.0,4.0,-7.300000000000001
"[10, 20]",16.0,16.53333333333333,3,2016-06-12 12:18:03,40.73798370361328,-73.99956512451173,2,21,4.133333333333333,22.53333333333333,5.0,6.0,9.133333333333333
"[101, 113]",53.5,51.46666666666667,2,2016-06-12 12:30:17,40.745132446289055,-73.98997497558594,2,14,12.866666666666667,55.46666666666667,-39.5,4.0,-26.633333333333333
"[108, 130]",18.0,26.21666666666667,3,2016-06-12 12:31:11,40.74748611450195,-73.98624420166014,2,21,6.554166666666667,32.21666666666667,3.0,6.0,9.554166666666667
"[110, 123]",21.0,30.75,2,2016-06-12 12:31:22,40.76293182373047,-73.98545837402342,2,14,7.6875,34.75,-7.0,4.0,0.6875
"[111, 133]",16.0,19.65,2,2016-06-12 12:31:23,40.75246810913085,-73.97825622558594,2,14,4.9125,23.65,-2.0,4.0,2.9124999999999996
"[132, 144]",21.0,27.46666666666667,3,2016-06-12 12:33:57,40.794921875,-73.96607971191406,2,21,6.866666666666667,33.46666666666667,0.0,6.0,6.866666666666667
"[21, 30]",16.0,17.7,2,2016-06-12 12:18:59,40.77280044555664,-73.94615936279298,2,14,4.425,21.7,-2.0,4.0,2.425
"[24, 29]",21.5,25.033333333333335,3,2016-06-12 12:19:48,40.74205017089844,-73.98492431640625,2,21,6.258333333333334,31.033333333333335,-0.5,6.0,5.758333333333334
"[27, 54]",15.5,16.616666666666667,3,2016-06-12 12:20:22,40.80397033691406,-73.96675872802734,2,21,4.154166666666667,22.616666666666667,5.5,6.0,9.654166666666667
"[66, 76]",25.0,34.0,3,2016-06-12 12:25:30,40.75545120239258,-73.9724349975586,2,21,8.5,40.0,-4.0,6.0,4.5
"[67, 95]",9.5,7.633333333333333,2,2016-06-12 12:25:35,40.74152755737305,-73.99373626708984,2,14,1.9083333333333332,11.633333333333333,4.5,4.0,6.408333333333333
"[77, 119]",14.0,16.21666666666667,2,2016-06-12 12:27:29,40.72790145874024,-73.99879455566406,2,14,4.054166666666667,20.21666666666667,0.0,4.0,4.054166666666667
"[80, 115]",34.0,41.916666666666664,3,2016-06-12 12:27:36,40.7233772277832,-74.0076904296875,2,21,10.479166666666666,47.916666666666664,-13.0,6.0,-2.520833333333334
"[84, 100]",20.0,22.96666666666667,2,2016-06-12 12:28:03,40.750164031982415,-73.97091674804686,2,14,5.741666666666667,26.96666666666667,-6.0,4.0,-0.25833333333333286
"[87, 94]",9.5,8.166666666666666,2,2016-06-12 12:28:13,40.73088455200195,-74.00454711914062,2,14,2.0416666666666665,12.166666666666666,4.5,4.0,6.541666666666666
"[88, 106]",24.5,29.46666666666667,2,2016-06-12 12:28:17,40.76673126220703,-73.95962524414062,2,14,7.366666666666667,33.46666666666667,-10.5,4.0,-3.133333333333333
"[97, 99]",19.5,18.233333333333334,3,2016-06-12 12:30:04,40.748130798339844,-73.97866821289062,2,21,4.558333333333334,24.233333333333334,1.5,6.0,6.058333333333334
"[98, 131]",22.5,21.766666666666666,4,2016-06-12 12:30:15,40.7819938659668,-73.98088836669923,2,28,5.441666666666666,29.766666666666666,5.5,8.0,10.941666666666666
"[103, 113]",26.0,34.45,2,2016-06-12 12:51:25,40.73411178588867,-73.97783660888672,2,14,8.6125,38.45,-12.0,4.0,-3.3874999999999993
"[121, 122]",10.5,11.283333333333333,3,2016-06-12 12:53:54,40.7542839050293,-73.99445343017578,2,21,2.8208333333333333,17.28333333333333,10.5,5.999999999999998,13.320833333333333
"[128, 149]",24.5,31.05,2,2016-06-12 12:54:31,40.75667190551758,-73.98894500732422,2,14,7.7625,35.05,-10.5,3.9999999999999964,-2.7375
"[130, 148]",65.5,58.45,3,2016-06-12 12:54:41,40.76258087158203,-73.98195648193358,2,21,14.6125,64.45,-44.5,6.0,-29.8875
"[19, 51]",13.5,16.316666666666666,3,2016-06-12 12:39:55,40.76255798339844,-73.98686981201173,2,21,4.079166666666667,22.316666666666666,7.5,6.0,11.579166666666666
"[20, 58]",14.0,11.916666666666668,2,2016-06-12 12:40:03,40.77939224243164,-73.95375061035155,2,14,2.979166666666667,15.916666666666668,0.0,4.0,2.979166666666667
"[27, 32]",16.0,17.483333333333334,4,2016-06-12 12:41:13,40.73849868774415,-73.98033142089844,2,28,4.370833333333334,25.483333333333334,12.0,8.0,16.370833333333334
"[28, 31]",63.0,73.08333333333334,3,2016-06-12 12:41:14,40.7724838256836,-73.95548248291014,2,21,18.270833333333336,79.08333333333334,-42.0,6.0,-23.729166666666664
"[6, 46]",33.0,45.8,3,2016-06-12 12:37:37,40.75704574584961,-73.96697998046875,2,21,11.45,51.8,-12.0,6.0,-0.5500000000000007
"[67, 94]",19.0,25.033333333333335,2,2016-06-12 12:46:28,40.75114822387695,-73.9941864013672,2,14,6.258333333333334,29.033333333333335,-5.0,4.0,1.2583333333333337
"[88, 117]",17.5,19.583333333333332,2,2016-06-12 12:49:12,40.745567321777344,-73.99826049804686,2,14,4.895833333333333,23.583333333333332,-3.5,4.0,1.395833333333333
"[9, 26]",18.5,23.75,2,2016-06-12 12:38:29,40.756046295166016,-73.99036407470702,2,14,5.9375,27.75,-4.5,4.0,1.4375
"[90, 110]",10.5,11.166666666666668,3,2016-06-12 12:52:37,40.752349853515625,-73.99320983886719,2,21,2.791666666666667,17.166666666666668,10.5,6.0,13.291666666666668
"[90, 97]",18.0,22.816666666666666,4,2016-06-12 12:49:21,40.755531311035156,-73.99148559570312,2,28,5.704166666666667,30.816666666666666,10.0,8.0,15.704166666666666
"[91, 102]",13.5,13.450000000000001,2,2016-06-12 12:49:22,40.767974853515625,-73.95677947998048,2,14,3.3625000000000003,17.450000000000003,0.5,4.000000000000002,3.8625000000000003
"[98, 100]",14.0,14.183333333333334,2,2016-06-12 12:50:14,40.71170043945313,-74.00679779052734,2,14,3.5458333333333334,18.183333333333334,0.0,4.0,3.5458333333333334
"[1, 44]",14.5,10.233333333333333,3,2016-06-12 12:57:35,40.742897033691406,-73.97410583496094,2,21,2.558333333333333,16.233333333333334,6.5,6.000000000000002,9.058333333333334
"[20, 55]",32.0,47.300000000000004,2,2016-06-12 12:59:42,40.76858520507813,-73.98206329345702,2,14,11.825000000000001,51.300000000000004,-18.0,4.0,-6.174999999999999
"[35, 36]",18.5,17.916666666666664,2,2016-06-12 13:00:58,40.75642013549805,-73.96746063232422,2,14,4.479166666666666,21.916666666666664,-4.5,4.0,-0.020833333333333925
"[48, 89]",32.5,40.61666666666667,2,2016-06-12 13:03:16,40.75168991088867,-73.99381256103516,2,14,10.154166666666667,44.61666666666667,-18.5,4.0,-8.345833333333333
"[70, 77]",16.0,15.983333333333334,2,2016-06-12 13:05:25,40.71506118774415,-74.00776672363281,2,14,3.9958333333333336,19.983333333333334,-2.0,4.0,1.9958333333333336
"[74, 109]",22.5,28.85,3,2016-06-12 13:06:09,40.74773788452149,-73.99674987792969,2,21,7.2125,34.85,-1.5,6.0,5.7125
"[84, 87]",16.5,19.5,4,2016-06-12 13:07:38,40.75635528564453,-73.97210693359375,2,28,4.875,27.5,11.5,8.0,16.375
"[96, 114]",17.5,18.866666666666667,2,2016-06-12 13:08:44,40.74643325805664,-74.00492095947266,2,14,4.716666666666667,22.866666666666667,-3.5,4.0,1.2166666666666668
"[98, 120]",16.0,15.85,3,2016-06-12 13:08:58,40.754638671875,-73.98423767089844,2,21,3.9625,21.85,5.0,6.000000000000002,8.9625
"[139, 148]",11.0,10.283333333333333,2,2016-06-12 13:36:07,40.77781677246094,-73.9784927368164,2,14,2.5708333333333333,14.283333333333333,3.0,4.0,5.570833333333333
"[22, 33]",21.5,21.033333333333335,4,2016-06-12 13:18:05,40.77059555053711,-73.9570770263672,2,28,5.258333333333334,29.033333333333335,6.5,8.0,11.758333333333333
"[23, 31]",14.0,16.7,2,2016-06-12 13:18:06,40.7601318359375,-73.9869842529297,2,14,4.175,20.7,0.0,4.0,4.175
"[34, 39]",23.5,34.083333333333336,2,2016-06-12 13:18:39,40.762451171875,-73.98197174072266,2,14,8.520833333333334,38.083333333333336,-9.5,4.0,-0.9791666666666661
"[35, 43]",16.5,17.116666666666667,4,2016-06-12 13:18:48,40.7623176574707,-73.97034454345702,2,28,4.279166666666667,25.116666666666667,11.5,8.0,15.779166666666667
"[44, 73]",17.5,20.1,2,2016-06-12 13:20:18,40.74996948242188,-73.98767852783203,2,14,5.025,24.1,-3.5,4.0,1.5250000000000004
"[57, 62]",17.5,22.700000000000003,3,2016-06-12 13:22:15,40.77153778076172,-73.96559143066406,2,21,5.675000000000001,28.700000000000003,3.5,6.0,9.175
"[80, 92]",18.0,23.266666666666666,2,2016-06-12 13:25:12,40.77558517456055,-73.97628784179686,2,14,5.816666666666666,27.266666666666666,-4.0,4.0,1.8166666666666664
"[86, 96]",27.0,27.633333333333333,2,2016-06-12 13:27:24,40.71443557739258,-74.01509857177734,2,14,6.908333333333333,31.633333333333333,-13.0,4.0,-6.091666666666667
"[89, 113]",36.5,36.483333333333334,2,2016-06-12 13:27:41,40.80068588256836,-73.96810150146483,2,14,9.120833333333334,40.483333333333334,-22.5,4.0,-13.379166666666666
"[106, 118]",26.0,33.86666666666667,2,2016-06-12 13:54:33,40.764251708984375,-73.98834228515625,2,14,8.466666666666667,37.86666666666667,-12.0,4.0,-3.533333333333333
"[117, 136]",26.5,34.483333333333334,2,2016-06-12 13:55:53,40.74492645263672,-73.99182891845702,2,14,8.620833333333334,38.483333333333334,-12.5,4.0,-3.8791666666666664
"[13, 46]",20.5,21.766666666666666,2,2016-06-12 13:41:15,40.71614837646485,-74.0110626220703,2,14,5.441666666666666,25.766666666666666,-6.5,4.0,-1.0583333333333336
"[17, 53]",14.0,14.266666666666667,2,2016-06-12 13:41:50,40.77500915527344,-73.98208618164062,2,14,3.566666666666667,18.266666666666666,0.0,3.9999999999999982,3.566666666666667
"[24, 40]",20.5,20.6,2,2016-06-12 13:42:44,40.742469787597656,-73.98027801513672,2,14,5.15,24.6,-6.5,4.0,-1.3499999999999996
"[55, 74]",10.0,9.133333333333333,2,2016-06-12 13:46:35,40.75428009033203,-73.96575164794923,2,14,2.283333333333333,13.133333333333333,4.0,4.0,6.283333333333333
"[86, 110]",32.0,44.38333333333333,4,2016-06-12 13:51:59,40.725341796875,-73.99209594726562,2,28,11.095833333333333,52.38333333333333,-4.0,8.0,7.095833333333333
"[87, 91]",22.0,27.333333333333336,3,2016-06-12 13:52:05,40.748939514160156,-73.97286987304686,2,21,6.833333333333334,33.333333333333336,-1.0,6.0,5.833333333333334
"[9, 10]",25.5,30.85,4,2016-06-12 13:40:26,40.76295852661133,-73.96997833251955,2,28,7.7125,38.85,2.5,8.0,10.2125
"[103, 111]",11.5,8.533333333333333,3,2016-06-12 14:13:38,40.77545547485352,-73.95213317871094,2,21,2.1333333333333333,14.533333333333333,9.5,6.0,11.633333333333333
"[104, 110]",13.0,16.25,3,2016-06-12 14:13:50,40.75794982910156,-73.98200225830078,2,21,4.0625,22.25,8.0,6.0,12.0625
"[11, 18]",17.5,20.18333333333333,3,2016-06-12 14:02:03,40.743476867675774,-73.98677825927734,2,21,5.0458333333333325,26.18333333333333,3.5,6.0,8.545833333333333
"[112, 140]",12.0,11.183333333333334,2,2016-06-12 14:15:19,40.78268051147461,-73.95333099365234,2,14,2.7958333333333334,15.183333333333334,2.0,4.0,4.795833333333333
"[128, 141]",15.5,17.6,3,2016-06-12 14:17:11,40.73876190185547,-73.98330688476562,2,21,4.4,23.6,5.5,6.0,9.9
"[37, 46]",14.0,14.016666666666667,2,2016-06-12 14:05:02,40.738956451416016,-73.97925567626955,2,14,3.504166666666667,18.016666666666666,0.0,3.9999999999999982,3.504166666666667
"[53, 67]",20.5,26.166666666666664,3,2016-06-12 14:07:02,40.75238800048828,-73.97023010253906,2,21,6.541666666666666,32.166666666666664,0.5,6.0,7.041666666666666
"[55, 64]",14.5,18.21666666666667,3,2016-06-12 14:07:46,40.75779342651367,-73.98392486572266,2,21,4.554166666666667,24.21666666666667,6.5,6.0,11.054166666666667
"[62, 72]",17.5,20.783333333333335,4,2016-06-12 14:08:50,40.7288818359375,-73.98482513427734,2,28,5.195833333333334,28.783333333333335,10.5,8.0,15.695833333333333
"[63, 93]",31.0,37.3,3,2016-06-12 14:08:53,40.7523193359375,-73.98579406738281,2,21,9.325,43.3,-10.0,6.0,-0.6750000000000007
"[80, 89]",16.0,15.116666666666667,4,2016-06-12 14:11:13,40.74571228027344,-73.97818756103516,2,28,3.779166666666667,23.116666666666667,12.0,8.0,15.779166666666667
"[84, 88]",38.0,54.56666666666666,4,2016-06-12 14:11:34,40.71146011352539,-74.01049041748048,2,28,13.641666666666666,62.56666666666666,-10.0,8.0,3.6416666666666657
"[87, 92]",20.5,23.883333333333333,3,2016-06-12 14:11:49,40.756385803222656,-73.99774932861328,2,21,5.970833333333333,29.883333333333333,0.5,6.0,6.470833333333333
"[0, 25]",16.5,20.583333333333336,2,2016-06-12 14:19:38,40.773170471191406,-73.9781265258789,2,14,5.145833333333334,24.583333333333336,-2.5,4.0,2.645833333333334
"[105, 118]",22.5,27.96666666666667,3,2016-06-12 14:35:18,40.752838134765625,-73.98566436767578,2,21,6.991666666666667,33.96666666666667,-1.5,6.0,5.491666666666667
"[127, 146]",23.0,22.71666666666667,2,2016-06-12 14:37:45,40.71733474731445,-74.01309204101562,2,14,5.679166666666667,26.71666666666667,-9.0,4.0,-3.320833333333333
"[13, 15]",32.5,41.86666666666666,4,2016-06-12 14:21:20,40.71711349487305,-73.99883270263672,2,28,10.466666666666665,49.86666666666666,-4.5,8.0,5.966666666666665
"[130, 131]",10.5,7.8,2,2016-06-12 14:38:03,40.782997131347656,-73.97840118408203,2,14,1.95,11.8,3.5,4.000000000000001,5.45
"[21, 24]",11.0,9.200000000000001,3,2016-06-12 14:22:21,40.77666473388672,-73.96192169189453,2,21,2.3000000000000003,15.200000000000001,10.0,6.0,12.3
"[62, 74]",12.0,13.716666666666667,2,2016-06-12 14:28:53,40.769447326660156,-73.98474884033203,2,14,3.4291666666666667,17.71666666666667,2.0,4.000000000000002,5.429166666666667
"[92, 134]",11.5,8.216666666666667,2,2016-06-12 14:33:29,40.779441833496094,-73.95358276367188,2,14,2.0541666666666667,12.216666666666667,2.5,4.0,4.554166666666667
"[96, 132]",27.0,38.68333333333334,2,2016-06-12 14:34:31,40.791690826416016,-73.97406005859375,2,14,9.670833333333334,42.68333333333334,-13.0,4.0,-3.3291666666666657
"[99, 102]",29.0,35.650000000000006,3,2016-06-12 14:34:41,40.73649597167969,-73.98883056640625,2,21,8.912500000000001,41.650000000000006,-8.0,6.0,0.9125000000000014
"[104, 145]",66.5,31.71666666666667,3,2016-06-12 14:53:30,40.77626419067383,-73.97969055175781,2,21,7.929166666666667,37.71666666666667,-45.5,6.0,-37.57083333333333
"[114, 138]",28.5,34.06666666666667,2,2016-06-12 14:54:52,40.74976348876953,-73.9914321899414,2,14,8.516666666666667,38.06666666666667,-14.5,4.0,-5.9833333333333325
"[115, 118]",11.0,9.6,2,2016-06-12 14:54:56,40.750503540039055,-73.99103546142578,2,14,2.4,13.6,3.0,4.0,5.4
"[17, 25]",30.0,35.21666666666667,3,2016-06-12 14:43:03,40.75114440917969,-73.9905548095703,2,21,8.804166666666667,41.21666666666667,-9.0,6.0,-0.19583333333333286
"[36, 65]",17.0,21.383333333333333,2,2016-06-12 14:46:05,40.74960708618164,-73.99542236328125,2,14,5.345833333333333,25.383333333333333,-3.0,4.0,2.345833333333333
"[40, 76]",26.0,35.333333333333336,2,2016-06-12 14:46:26,40.79444122314453,-73.96653747558594,2,14,8.833333333333334,39.333333333333336,-12.0,4.0,-3.166666666666666
"[54, 85]",15.5,20.3,2,2016-06-12 14:47:23,40.76197052001953,-73.98635101318358,2,14,5.075,24.3,-1.5,4.0,3.575
"[6, 39]",11.5,25.0,2,2016-06-12 14:42:06,40.74322891235352,-73.98902130126955,2,14,6.25,29.0,2.5,4.0,8.75
"[84, 103]",31.0,45.63333333333333,3,2016-06-12 14:50:50,40.762451171875,-73.98223114013672,2,21,11.408333333333333,51.63333333333333,-10.0,6.0,1.4083333333333332
"[92, 127]",17.0,22.083333333333336,3,2016-06-12 14:51:55,40.76190185546875,-73.982666015625,2,21,5.520833333333334,28.083333333333336,4.0,6.0,9.520833333333334
"[100, 137]",17.0,18.016666666666666,2,2016-06-12 15:12:03,40.7725715637207,-73.98216247558594,2,14,4.504166666666666,22.016666666666666,-3.0,4.0,1.5041666666666664
"[108, 115]",23.0,32.766666666666666,3,2016-06-12 15:12:55,40.76537704467773,-73.96815490722656,2,21,8.191666666666666,38.766666666666666,-2.0,6.0,6.191666666666666
"[110, 134]",10.0,7.516666666666667,2,2016-06-12 15:13:01,40.75566101074219,-74.00228881835938,2,14,1.8791666666666667,11.516666666666666,4.0,3.999999999999999,5.879166666666666
"[113, 126]",24.5,25.366666666666667,3,2016-06-12 15:13:27,40.740455627441406,-74.00555419921875,2,21,6.341666666666667,31.366666666666667,-3.5,6.0,2.841666666666667
"[120, 139]",23.0,31.6,2,2016-06-12 15:14:39,40.76289367675781,-73.98941802978516,2,14,7.9,35.6,-9.0,4.0,-1.0999999999999996
"[13, 27]",12.5,12.8,2,2016-06-12 15:00:13,40.76077651977539,-73.97333526611328,2,14,3.2,16.8,1.5,4.0,4.7
"[142, 148]",29.5,40.25,2,2016-06-12 15:16:53,40.78193664550781,-73.95176696777344,2,14,10.0625,44.25,-15.5,4.0,-5.4375
"[17, 25]",21.0,23.1,2,2016-06-12 15:00:41,40.71289443969727,-74.01444244384766,2,14,5.775,27.1,-7.0,4.0,-1.2249999999999996
"[20, 22]",17.0,17.733333333333334,2,2016-06-12 15:01:20,40.74732971191406,-73.9854736328125,2,14,4.433333333333334,21.733333333333334,-3.0,4.0,1.4333333333333336
"[23, 36]",25.5,30.93333333333333,4,2016-06-12 15:01:49,40.72481536865234,-74.00773620605469,2,28,7.7333333333333325,38.93333333333333,2.5,8.0,10.233333333333333
"[37, 55]",23.5,26.28333333333333,3,2016-06-12 15:03:23,40.77124786376953,-73.98239135742188,2,21,6.570833333333333,32.28333333333333,-2.5,6.0,4.070833333333333
"[41, 79]",10.5,8.4,2,2016-06-12 15:04:06,40.7876091003418,-73.9769515991211,2,14,2.1,12.4,3.5,4.0,5.6
"[65, 98]",13.5,15.816666666666666,2,2016-06-12 15:07:12,40.73410034179688,-74.00855255126955,2,14,3.9541666666666666,19.816666666666666,0.5,4.0,4.454166666666667
"[78, 96]",11.5,11.0,2,2016-06-12 15:08:50,40.78076553344727,-73.97278594970702,2,14,2.75,15.0,2.5,4.0,5.25
"[8, 29]",27.5,36.21666666666667,3,2016-06-12 14:59:36,40.71979141235352,-74.00225067138672,2,21,9.054166666666667,42.21666666666667,-6.5,6.0,2.554166666666667
"[90, 114]",12.0,13.950000000000001,2,2016-06-12 15:10:24,40.77652359008789,-73.96188354492188,2,14,3.4875000000000003,17.950000000000003,2.0,4.000000000000002,5.487500000000001
"[103, 136]",17.5,18.633333333333333,3,2016-06-12 15:34:27,40.74060440063477,-73.99813079833984,2,21,4.658333333333333,24.633333333333333,3.5,6.0,8.158333333333333
"[105, 117]",17.0,21.8,3,2016-06-12 15:34:37,40.735164642333984,-73.99147033691406,2,21,5.45,27.8,4.0,6.0,9.45
"[106, 137]",40.5,61.38333333333333,3,2016-06-12 15:34:42,40.76556396484375,-73.95455169677734,2,21,15.345833333333333,67.38333333333333,-19.5,5.999999999999993,-4.154166666666667
"[122, 148]",35.0,39.25,2,2016-06-12 15:36:25,40.75859451293945,-73.99590301513672,2,14,9.8125,43.25,-21.0,4.0,-11.1875
"[128, 130]",15.5,18.533333333333335,3,2016-06-12 15:37:12,40.77605819702149,-73.9820327758789,2,21,4.633333333333334,24.533333333333335,5.5,6.0,10.133333333333333
"[22, 40]",36.0,35.96666666666667,2,2016-06-12 15:21:47,40.771648406982415,-73.95316314697266,2,14,8.991666666666667,39.96666666666667,-22.0,4.0,-13.008333333333333
"[46, 74]",15.5,14.716666666666667,2,2016-06-12 15:25:09,40.75759506225585,-73.97514343261719,2,14,3.6791666666666667,18.71666666666667,-1.5,4.000000000000002,2.1791666666666667
"[47, 59]",34.0,47.46666666666667,3,2016-06-12 15:25:23,40.71165084838867,-74.0157699584961,2,21,11.866666666666667,53.46666666666667,-13.0,6.0,-1.1333333333333329
"[60, 77]",18.5,19.85,2,2016-06-12 15:27:50,40.72245788574219,-74.00804901123048,2,14,4.9625,23.85,-4.5,4.0,0.46250000000000036
"[7, 44]",17.5,20.883333333333333,3,2016-06-12 15:19:42,40.745460510253906,-73.9945297241211,2,21,5.220833333333333,26.883333333333333,3.5,6.0,8.720833333333333
"[88, 89]",34.5,35.833333333333336,3,2016-06-12 15:32:05,40.72569274902344,-73.99713134765625,2,21,8.958333333333334,41.833333333333336,-13.5,6.0,-4.541666666666666
"[93, 107]",13.0,12.433333333333334,2,2016-06-12 15:32:41,40.740333557128906,-74.00585174560547,2,14,3.1083333333333334,16.433333333333334,1.0,4.0,4.108333333333333
"[94, 125]",19.0,21.416666666666664,3,2016-06-12 15:33:19,40.74045944213867,-73.99812316894531,2,21,5.354166666666666,27.416666666666664,2.0,6.0,7.354166666666666
"[98, 109]",34.5,36.900000000000006,2,2016-06-12 15:33:43,40.70701217651367,-74.00376892089844,2,14,9.225000000000001,40.900000000000006,-20.5,4.0,-11.274999999999999
"[10, 42]",13.0,12.950000000000001,3,2016-06-12 15:41:27,40.74050903320313,-73.99461364746094,2,21,3.2375000000000003,18.950000000000003,8.0,6.000000000000002,11.2375
"[103, 140]",15.0,16.816666666666666,2,2016-06-12 15:53:05,40.74834060668945,-73.9731216430664,2,14,4.204166666666667,20.816666666666666,-1.0,4.0,3.2041666666666666
"[131, 147]",19.5,25.4,2,2016-06-12 15:56:35,40.73638916015625,-73.98478698730467,2,14,6.35,29.4,-5.5,4.0,0.8499999999999996
"[15, 17]",27.5,32.8,3,2016-06-12 15:41:45,40.769622802734375,-73.95816040039062,2,21,8.2,38.8,-6.5,6.0,1.6999999999999993
"[22, 45]",104.0,78.83333333333333,4,2016-06-12 15:42:48,40.751861572265625,-73.97352600097656,2,28,19.708333333333332,86.83333333333333,-76.0,8.0,-56.29166666666667
